school_id,school_rank,score,major_code,recruit_num,remark,school_name,major_name
205,173,273,0857,40,28,成都理工大学,地质工程
205,173,273,0857,53,33,成都理工大学,地质工程
205,173,273,0857,20,28,成都理工大学,地质工程
205,173,273,0857,71,33,成都理工大学,测绘工程
205,173,189,1256,10,33,成都理工大学,工程管理
380,2000,335,0305,4,7,中国传媒大学,马克思主义中国化研究
380,2000,273,0810,68,30,中国传媒大学,通信与信息系统
380,2000,273,0810,3,11,中国传媒大学,通信与信息系统
567,212,250,0815,16,26,兰州理工大学,水利水电工程
567,212,263,0816,5,21,兰州理工大学,测绘科学与技术
570,2000,296,1005,4,11,甘肃中医药大学,中医老年病学
570,2000,299,1051,19,20,甘肃中医药大学,儿科学
934,232,309,1007,0,9,武汉轻工大学,生药学
1196,2000,351,0451,0,4,吉林外国语大学,学科教学（思政）
1196,2000,367,0551,0,4,吉林外国语大学,西班牙语口译
293,101,290,0705,20,28,山东师范大学,地图学与地理信息系统
293,101,273,0810,16,23,山东师范大学,信息与通信工程
293,101,273,0811,9,18,山东师范大学,控制科学与工程
293,101,273,0817,10,23,山东师范大学,化学工程与技术
293,101,353,1204,3,8,山东师范大学,教育经济与管理
293,101,361,1302,23,22,山东师范大学,音乐与舞蹈学
293,101,296,0452,28,28,山东师范大学,运动训练
393,70,353,1202,26,24,中国地质大学（北京）,工商管理
456,150,290,0703,19,23,安徽农业大学,化学
456,150,290,0703,9,18,安徽农业大学,化学
456,150,252,0951,86,38,安徽农业大学,资源利用与植物保护
456,150,252,0951,96,38,安徽农业大学,资源利用与植物保护
456,150,252,0951,10,28,安徽农业大学,资源利用与植物保护
243,20,385,04,0,10,南开大学,教育学
243,20,351,0454,0,12,南开大学,应用心理
261,28,312,0702,0,16,华东师范大学,材料与光电子
261,28,300,0707,6,21,华东师范大学,海洋化学
261,28,348,0452,15,24,华东师范大学,社会体育指导
1010,2000,299,1053,0,10,桂林医学院,公共卫生
1201,2000,360,0254,20,19,南京审计大学,国际商务
259,45,369,0202,36,27,华东理工大学,应用经济学
301,209,373,0451,0,5,鲁东大学,学科教学（英语）
301,209,373,0451,0,5,鲁东大学,学科教学（英语）
118,231,372,1351,0,5,北京印刷学院,艺术设计
284,43,327,1009,0,14,苏州大学,特种医学
284,43,347,1051,0,14,苏州大学,肿瘤学
333,272,273,0859,10,21,辽宁工程技术大学,市政工程（含给排水等）
212,129,260,0801,20,33,西南石油大学,流体力学
212,129,273,0858,20,28,西南石油大学,动力工程
438,293,341,0451,7,12,内蒙古民族大学,学科教学（音乐）
438,293,299,1051,17,21,内蒙古民族大学,外科学
438,293,299,1051,5,16,内蒙古民族大学,外科学
438,293,299,1051,4,12,内蒙古民族大学,外科学
438,293,299,1051,3,12,内蒙古民族大学,外科学
384,195,365,0305,20,22,哈尔滨师范大学,马克思主义中国化研究
384,195,355,0451,45,22,哈尔滨师范大学,学科教学（语文）
384,195,355,0451,8,12,哈尔滨师范大学,学科教学（语文）
220,52,315,0805,54,33,西南交通大学,材料科学与工程
220,52,273,0831,8,20,西南交通大学,生物医学工程
220,52,339,0859,316,41,西南交通大学,土木水利
251,191,273,0814,7,18,河北农业大学,土木工程
251,191,353,1203,7,12,河北农业大学,农林经济管理
265,240,242,0901,0,16,甘肃农业大学,作物学
265,240,242,0905,0,16,甘肃农业大学,动物遗传育种与繁殖
265,240,299,1056,0,11,甘肃农业大学,中药学
302,244,273,0854,0,11,聊城大学,新一代电子信息技术（含量子技术等）
326,2000,367,0551,68,24,大连外国语大学,英语笔译
326,2000,367,0551,11,14,大连外国语大学,俄语笔译
326,2000,367,0551,11,14,大连外国语大学,法语笔译
191,86,314,0101,2,14,首都师范大学,美学
191,86,367,0501,2,10,首都师范大学,语文教育
191,86,290,0710,19,25,首都师范大学,细胞生物学
129,2000,360,0201,2,5,河南财经政法大学,世界经济
143,85,356,0401,9,14,宁波大学,教育学原理
143,85,283,0823,22,30,宁波大学,交通运输工程
143,85,365,1204,13,19,宁波大学,公共管理
143,85,351,0454,20,24,宁波大学,应用心理
143,85,395,0552,16,17,宁波大学,新闻与传播
143,85,279,0855,40,30,宁波大学,船舶工程
143,85,321,1051,12,21,宁波大学,耳鼻咽喉科学
147,2,350,0352,0,14,北京大学,社会工作
147,2,300,0854,0,18,北京大学,电子信息
147,2,325,0953,0,16,北京大学,风景园林
166,2000,333,1051,24,21,蚌埠医学院,麻醉学
166,2000,326,1051,1,7,蚌埠医学院,核医学
337,149,252,0909,2,19,沈阳农业大学,草学
337,149,252,0951,2,19,沈阳农业大学,畜牧
337,149,252,0951,34,33,沈阳农业大学,畜牧
337,149,252,0951,13,28,沈阳农业大学,农村发展
337,149,252,0951,6,23,沈阳农业大学,农村发展
247,120,309,1007,3,12,河北大学,药理学
247,120,309,1007,5,16,河北大学,药理学
247,120,309,1008,10,21,河北大学,中药学
247,120,353,1201,8,12,河北大学,管理科学与工程
247,120,170,1251,30,38,河北大学,工商管理
247,120,170,1251,117,53,河北大学,工商管理
1046,237,273,0810,13,21,成都信息工程大学,通信与信息系统
1046,237,273,0854,12,21,成都信息工程大学,集成电路工程
1046,237,273,0854,3,12,成都信息工程大学,集成电路工程
927,2000,309,1051,0,8,广东药科大学,妇产科学
1005,2000,343,1202,0,6,贵州财经大学,企业管理
1005,2000,325,0352,0,6,贵州财经大学,社会工作
1005,2000,357,0551,0,4,贵州财经大学,英语笔译
1005,2000,183,1253,0,20,贵州财经大学,会计
347,2000,273,0857,0,10,中国科学院沈阳应用生态研究所,资源与环境
499,2000,273,0854,12,20,中国科学院高能物理研究所,电子信息
1242,338,351,0451,17,15,合肥师范学院,心理健康教育
1495,2000,351,0451,4,5,吉林工程技术师范学院,学科教学（语文）
1495,2000,351,0451,1,5,吉林工程技术师范学院,学科教学（语文）
232,74,252,0951,0,20,西北农林科技大学,农业
294,137,273,0860,75,33,山东农业大学,生物技术与工程
461,123,353,12,0,7,山东科技大学,管理学
461,123,335,0714,0,9,山东科技大学,统计学
461,123,204,1256,27,33,山东科技大学,工业工程与管理
461,123,204,1256,5,23,山东科技大学,工业工程与管理
488,168,290,0703,0,13,湖南农业大学,化学
488,168,252,0951,0,18,湖南农业大学,农艺与种业
488,168,252,0951,0,18,湖南农业大学,农艺与种业
226,89,383,1351,0,7,长安大学,艺术
429,262,260,0818,9,21,华北理工大学,地质资源与地质工程
429,262,309,1051,4,10,华北理工大学,急诊医学
429,262,309,1051,4,10,华北理工大学,超声医学
932,2000,273,0860,1,11,中国科学院上海应用物理研究所,生物与医药
280,167,326,06,0,9,宁夏大学,历史学
280,167,357,0552,0,7,宁夏大学,新闻与传播
280,167,357,0552,0,7,宁夏大学,新闻与传播
1226,267,273,0855,20,26,合肥学院,机械
286,134,215,1253,15,28,江苏师范大学,会计
286,134,215,1253,10,28,江苏师范大学,会计
786,2000,0,0000,0,0,中国航天工业总公司第一研究院（703所）,
287,16,178,1252,0,28,东南大学,公共管理
497,196,290,0701,11,23,河南工业大学,数学
497,196,273,0802,24,28,河南工业大学,机械工程
497,196,400,0552,29,19,河南工业大学,新闻与传播
130,174,351,0451,18,17,长江大学,学科教学（思政）
130,174,351,0451,11,17,长江大学,学科教学（历史）
473,181,367,0551,18,17,南昌航空大学,翻译
479,157,325,0351,28,24,石河子大学,法律（非法学）
479,157,325,0351,17,19,石河子大学,法律（法学）
479,157,325,0351,14,19,石河子大学,法律（法学）
479,157,357,0552,7,12,石河子大学,新闻与传播
479,157,299,1051,0,13,石河子大学,康复医学与理疗学
479,157,299,1051,0,13,石河子大学,眼科学
479,157,299,1051,0,13,石河子大学,临床检验诊断学
506,282,242,0953,24,31,桂林理工大学,风景园林
506,282,192,1253,35,36,桂林理工大学,会计
152,141,367,0501,0,7,汕头大学,中国语言文学
152,141,351,0451,14,17,汕头大学,学科教学（思政）
179,2000,361,0201,0,4,江西财经大学,世界经济
179,2000,362,0202,0,4,江西财经大学,金融学
179,2000,377,0253,0,4,江西财经大学,税务
1019,302,273,0856,4,12,江西科技师范大学,化学工程
1019,302,273,0856,3,12,江西科技师范大学,化学工程
260,2000,367,0501,5,9,四川外国语大学,中国现当代文学
360,44,335,0302,0,14,东北师范大学,国际政治
944,2000,309,1001,9,13,承德医学院,病理学与病理生理学
244,148,335,0302,6,14,天津师范大学,中外政治制度
244,148,351,0401,5,12,天津师范大学,初等教育学
244,148,296,0403,3,14,天津师范大学,体育教育训练学
244,148,360,0251,38,22,天津师范大学,金融
244,148,351,0451,1,8,天津师范大学,学科教学（物理）
244,148,351,0451,19,17,天津师范大学,学科教学（物理）
568,238,250,0815,0,16,兰州交通大学,水利水电工程
1027,255,296,0452,35,26,安徽工程大学,体育
1425,2000,0,0000,0,0,香港恒生大学,
434,188,273,0804,96,33,中北大学,仪器科学与技术
434,188,273,0804,10,23,中北大学,仪器科学与技术
434,188,273,0804,17,23,中北大学,仪器科学与技术
434,188,273,0854,28,28,中北大学,新一代电子信息技术（含量子技术等）
434,188,273,0854,5,18,中北大学,新一代电子信息技术（含量子技术等）
434,188,273,0854,57,33,中北大学,新一代电子信息技术（含量子技术等）
434,188,273,0854,9,18,中北大学,新一代电子信息技术（含量子技术等）
434,188,273,0855,93,33,中北大学,兵器工程
434,188,273,0855,2,14,中北大学,兵器工程
434,188,273,0855,28,28,中北大学,兵器工程
434,188,273,0855,3,14,中北大学,兵器工程
950,48,287,0854,27,33,中国石油大学（北京）,计算机技术
950,48,287,0854,11,28,中国石油大学（北京）,计算机技术
1042,2000,335,0353,0,6,中国人民警察大学,警务
228,68,353,1201,13,19,深圳大学,管理科学与工程
228,68,330,1051,180,41,深圳大学,临床医学
228,68,330,1051,20,26,深圳大学,临床医学
249,183,273,0812,23,28,石家庄铁道大学,计算机科学与技术
249,183,284,0814,17,23,石家庄铁道大学,结构工程
250,2000,273,0808,140,40,华北电力大学保定校区,电气工程
250,2000,189,1256,20,35,华北电力大学保定校区,工程管理
894,2000,0,0000,0,0,武警工程大学,
320,110,290,0710,0,13,大连海事大学,生物物理学
320,110,297,0823,0,13,大连海事大学,交通信息工程及控制
476,118,367,0501,11,17,江西师范大学,文艺学
476,118,367,0501,12,17,江西师范大学,中国现当代文学
476,118,296,0452,20,28,江西师范大学,运动训练
991,518,360,0451,0,4,伊犁师范大学,学科教学（美术）
999,308,299,1053,100,41,大理大学,公共卫生
1012,235,342,0451,18,17,海南师范大学,学科教学（数学）
1012,235,342,0451,5,12,海南师范大学,学科教学（数学）
1012,235,355,0451,16,15,海南师范大学,学科教学（历史）
298,204,300,0854,0,9,烟台大学,电子信息
482,307,341,0401,5,12,新疆师范大学,特殊教育学
482,307,286,0403,15,21,新疆师范大学,体育教育训练学
482,307,341,0451,17,17,新疆师范大学,学科教学（生物）
482,307,341,0453,21,22,新疆师范大学,汉语国际教育
1187,2000,360,0253,35,19,北京国家会计学院,税务
1187,2000,360,0253,30,19,北京国家会计学院,税务
1047,346,273,0854,15,21,四川轻化工大学,光电信息工程
1047,346,273,0860,25,26,四川轻化工大学,制药工程
1225,2000,360,0255,40,19,广东金融学院,保险
1359,315,193,1253,0,21,湖南理工学院,会计
579,362,263,0856,10,26,西南林业大学,材料与化工
579,362,263,0856,67,36,西南林业大学,材料与化工
579,362,263,0856,6,21,西南林业大学,材料与化工
1214,356,351,0451,10,15,南阳师范学院,学科教学（体育）
176,2000,367,0501,3,5,对外经济贸易大学,中国古代文学
176,2000,370,0551,34,19,对外经济贸易大学,朝鲜语口译
521,207,351,0451,8,10,重庆师范大学,职业技术教育
521,207,351,0451,34,20,重庆师范大学,职业技术教育
521,207,351,0451,2,6,重庆师范大学,职业技术教育
1061,2000,210,1253,0,15,西安财经大学,会计
1061,2000,210,1253,0,15,西安财经大学,会计
312,229,290,0710,30,26,山西农业大学,生物学
312,229,290,0710,12,21,山西农业大学,生物学
236,90,252,0905,2,21,华南农业大学,特种经济动物饲养
236,90,273,0856,26,30,华南农业大学,材料工程
236,90,273,0856,21,30,华南农业大学,化学工程
145,142,273,0804,52,33,长春理工大学,仪器科学与技术
145,142,170,1251,37,38,长春理工大学,工商管理
204,2000,309,1056,1,9,首都医科大学,中药学
300,160,290,0714,10,23,青岛科技大学,统计学
510,171,304,0101,4,12,广西师范大学,美学
510,171,351,1304,25,22,广西师范大学,美术学
510,171,341,0451,35,24,广西师范大学,学科教学（语文）
510,171,341,0451,12,19,广西师范大学,学科教学（语文）
510,171,286,0452,8,18,广西师范大学,社会体育指导
510,171,286,0452,8,18,广西师范大学,社会体育指导
93,2000,189,1256,18,30,河北地质大学,工程管理
93,2000,189,1256,10,30,河北地质大学,工程管理
309,113,290,0714,0,13,太原理工大学,统计学
309,113,280,0817,0,13,太原理工大学,化学工程与技术
309,113,310,0835,0,11,太原理工大学,软件工程
309,113,280,0857,0,13,太原理工大学,测绘工程
309,113,280,0857,0,13,太原理工大学,测绘工程
515,130,351,1351,34,22,海南大学,艺术设计
317,127,290,0702,6,18,辽宁大学,凝聚态物理
317,127,273,0817,3,14,辽宁大学,化学工艺
317,127,273,0835,15,23,辽宁大学,软件工程
317,127,252,0972,3,19,辽宁大学,食品科学
317,127,335,0351,70,29,辽宁大学,法律（非法学）
317,127,335,0351,20,24,辽宁大学,法律（非法学）
432,2000,290,0710,5,15,河北医科大学,遗传学
432,2000,309,1003,8,13,河北医科大学,口腔医学
190,121,252,0954,100,48,福建农林大学,林业
190,121,252,0954,10,28,福建农林大学,林业
190,121,252,0954,7,23,福建农林大学,林业
218,200,362,0305,16,15,四川师范大学,马克思主义理论
276,73,300,0778,2,14,江苏大学,病原生物学
276,73,273,0811,24,30,江苏大学,控制科学与工程
276,73,273,0811,5,20,江苏大学,控制科学与工程
276,73,273,0811,7,20,江苏大学,控制科学与工程
276,73,273,0831,6,20,江苏大学,生物医学工程
276,73,273,0857,15,25,江苏大学,环境工程
276,73,273,0857,60,35,江苏大学,环境工程
276,73,273,0857,8,20,江苏大学,环境工程
276,73,273,0857,30,30,江苏大学,环境工程
276,73,309,1051,8,18,江苏大学,麻醉学
555,2000,314,1057,0,8,陕西中医药大学,中医外科学
1018,277,335,0352,13,17,赣南师范大学,社会工作
198,126,263,0811,15,28,贵州大学,控制科学与工程
198,126,263,0834,7,23,贵州大学,风景园林学
198,126,242,0906,12,28,贵州大学,兽医学
198,126,242,0951,25,33,贵州大学,畜牧
314,199,242,0904,5,23,内蒙古农业大学,农药学
314,199,343,1202,5,14,内蒙古农业大学,企业管理
563,2000,296,0452,0,10,西安体育学院,体育
313,119,363,0552,30,22,内蒙古大学,新闻与传播
313,119,363,0552,38,22,内蒙古大学,新闻与传播
95,2000,309,1057,3,9,北京中医药大学,中医妇科学
95,2000,309,1057,2,9,北京中医药大学,中医妇科学
95,2000,309,1057,1,9,北京中医药大学,中医妇科学
252,34,300,07,0,16,重庆大学,理学
252,34,350,0352,37,27,重庆大学,社会工作
252,34,375,0551,37,27,重庆大学,翻译
426,331,320,0833,9,12,天津城建大学,城乡规划学
242,21,320,0857,0,14,天津大学,资源与环境
242,21,320,0858,0,14,天津大学,能源动力
275,37,362,0810,0,12,南京航空航天大学,集成电路设计
315,276,325,0303,11,17,内蒙古师范大学,社会学
315,276,280,0702,26,26,内蒙古师范大学,物理学
918,2000,315,1007,13,18,中国医药工业研究总院,药理学
239,78,290,0710,4,16,华南师范大学,生理学
239,78,290,0710,13,25,华南师范大学,神经生物学
239,78,361,1302,30,24,华南师范大学,音乐与舞蹈学
239,78,351,0451,85,29,华南师范大学,学科教学（生物）
364,2000,306,1005,1,9,长春中医药大学,中医内科学
364,2000,309,1007,8,13,长春中医药大学,药理学
161,125,296,0705,66,33,安徽师范大学,地理学
161,125,384,0451,55,25,安徽师范大学,学科教学（英语）
304,2000,309,1051,8,13,山东第一医科大学,老年医学
154,99,280,0702,200,45,广西大学,物理学
154,99,280,0703,104,45,广西大学,化学
295,2000,309,1008,0,8,山东中医药大学,中药学
295,2000,310,1057,350,38,山东中医药大学,中医内科学
925,69,302,0710,3,14,西南大学,植物学
925,69,302,0710,16,23,西南大学,植物学
925,69,285,0828,2,16,西南大学,农业生物环境与能源工程
925,69,380,1203,17,17,西南大学,农业经济管理
925,69,382,0252,33,22,西南大学,应用统计
925,69,391,0451,22,22,西南大学,学科教学（物理）
925,69,391,0451,4,8,西南大学,学科教学（物理）
925,69,252,0951,27,35,西南大学,畜牧
925,69,252,0951,4,21,西南大学,畜牧
925,69,252,0951,2,21,西南大学,畜牧
925,69,252,0951,6,25,西南大学,畜牧
925,69,290,0951,3,16,西南大学,农业管理
925,69,290,0951,15,25,西南大学,农业管理
925,69,290,0951,4,16,西南大学,农业管理
1092,2000,336,0601,1,7,中国科学院青藏高原研究所,考古学
459,104,309,1001,7,16,青岛大学,病原生物学
459,104,309,1004,7,16,青岛大学,劳动卫生与环境卫生学
459,104,361,0254,5,12,青岛大学,国际商务
169,2000,273,0809,1,11,中国科学院大学,微电子学与固体电子学
169,2000,273,0809,3,11,中国科学院大学,微电子学与固体电子学
169,2000,273,0809,4,11,中国科学院大学,微电子学与固体电子学
169,2000,273,0809,23,25,中国科学院大学,微电子学与固体电子学
169,2000,273,0809,12,20,中国科学院大学,微电子学与固体电子学
169,2000,273,0809,7,15,中国科学院大学,微电子学与固体电子学
169,2000,273,0809,10,20,中国科学院大学,微电子学与固体电子学
169,2000,273,0809,0,10,中国科学院大学,微电子学与固体电子学
186,72,273,0808,0,15,福州大学,电力电子与电力传动
186,72,273,0814,0,15,福州大学,岩土工程
208,11,360,0651,0,12,四川大学,文物与博物馆
439,284,335,0305,0,7,沈阳理工大学,马克思主义中国化研究
939,2000,305,0811,1,9,中国航天科工集团第三研究院,系统工程
1198,300,273,0856,77,31,淮阴工学院,材料与化工
1198,300,273,0856,6,16,淮阴工学院,材料与化工
1198,300,273,0856,5,16,淮阴工学院,材料与化工
1198,300,252,0951,43,31,淮阴工学院,农业
1198,300,252,0951,10,26,淮阴工学院,农业
1198,300,252,0951,5,21,淮阴工学院,农业
986,253,309,1002,4,10,大连大学,影像医学与核医学
986,253,351,0451,30,20,大连大学,小学教育
986,253,351,0451,1,6,大连大学,小学教育
1006,2000,357,0552,25,19,贵州民族大学,新闻与传播
423,2000,328,1007,7,11,天津中医药大学,生药学
423,2000,351,0453,12,14,天津中医药大学,汉语国际教育
475,294,273,0812,0,11,景德镇陶瓷大学,计算机软件与理论
475,294,361,1304,0,5,景德镇陶瓷大学,美术学
475,294,335,0351,0,7,景德镇陶瓷大学,法律（非法学）
557,71,374,0502,2,10,陕西师范大学,日语语言文学
557,71,336,0601,6,16,陕西师范大学,考古学
736,2000,300,0815,3,9,南京水利科学研究院,港口、海岸及近海工程
107,324,367,0301,0,5,太原科技大学,诉讼法学
107,324,273,0803,17,21,太原科技大学,光学工程
107,324,273,0835,21,26,太原科技大学,软件工程
1379,399,351,0451,15,15,重庆三峡学院,学科教学（生物）
2,108,273,0810,10,23,湖北大学,信息与通信工程
2,108,273,0830,7,18,湖北大学,环境科学与工程
2,108,351,0451,10,17,湖北大学,教育管理
2,108,351,0451,80,27,湖北大学,教育管理
2,108,367,0551,59,27,湖北大学,翻译
3,9,360,0301,14,24,武汉大学,国际法学
3,9,360,0301,5,19,武汉大学,国际法学
3,9,355,0602,11,24,武汉大学,中国史
3,9,355,0602,1,15,武汉大学,中国史
3,9,350,0811,2,15,武汉大学,导航、制导与控制
3,9,350,0811,1,15,武汉大学,导航、制导与控制
3,9,315,0860,19,28,武汉大学,生物与医药
5,1,386,0454,0,12,清华大学,应用心理
6,2000,260,0818,0,15,中国地震局地球物理研究所,地球探测与信息技术
7,2000,322,1002,0,6,北京协和医学院,变态反应学
7,2000,359,1051,1,5,北京协和医学院,全科医学
12,194,273,0808,19,23,天津理工大学,电气工程
12,194,361,1305,10,17,天津理工大学,设计学
12,194,361,1351,41,22,天津理工大学,艺术
12,194,361,1351,11,17,天津理工大学,艺术
17,2000,252,0951,0,15,中国农业科学院,资源利用与植物保护
17,2000,252,0951,0,15,中国农业科学院,资源利用与植物保护
17,2000,252,0951,0,15,中国农业科学院,农业管理
17,2000,252,0951,0,15,中国农业科学院,农业管理
18,176,273,0811,0,13,河南理工大学,控制科学与工程
18,176,335,0351,0,9,河南理工大学,法律（法学）
18,176,335,0351,0,9,河南理工大学,法律（法学）
19,40,390,0502,16,20,北京交通大学,外国语言文学
19,40,335,0351,26,29,北京交通大学,法律（非法学）
20,158,273,0817,28,28,常州大学,化学工程与技术
20,158,273,0817,6,18,常州大学,化学工程与技术
20,158,273,0858,41,28,常州大学,动力工程
22,175,335,0303,6,14,山东理工大学,社会学
22,175,335,0351,9,14,山东理工大学,法律（非法学）
22,175,252,0951,41,33,山东理工大学,农村发展
22,175,252,0951,35,33,山东理工大学,农村发展
22,175,170,1251,21,38,山东理工大学,工商管理
22,175,170,1251,58,43,山东理工大学,工商管理
22,175,361,1351,16,17,山东理工大学,美术
22,175,361,1351,5,12,山东理工大学,美术
24,192,314,0101,14,21,湖南科技大学,哲学
24,192,335,0351,16,19,湖南科技大学,法律（非法学）
24,192,273,0857,12,23,湖南科技大学,环境工程
25,51,332,1051,5,16,郑州大学,放射肿瘤学
25,51,332,1051,7,16,郑州大学,放射肿瘤学
25,51,332,1051,3,12,郑州大学,放射肿瘤学
25,51,213,1255,24,35,郑州大学,图书情报
25,51,213,1255,25,35,郑州大学,图书情报
32,2000,337,1054,0,6,河南中医药大学,护理
33,49,364,0951,31,27,南京农业大学,农村发展
34,258,367,0501,0,5,信阳师范学院,汉语言文字学
34,258,290,0702,0,11,信阳师范学院,光学
34,258,290,0702,2,12,信阳师范学院,光学
34,258,290,0705,4,12,信阳师范学院,自然地理学
34,258,273,0814,0,11,信阳师范学院,岩土工程
34,258,351,0451,15,15,信阳师范学院,学科教学（化学）
34,258,273,0854,0,11,信阳师范学院,电子信息
35,198,314,0101,10,21,南华大学,哲学
35,198,273,0833,17,23,南华大学,城乡规划学
35,198,353,1202,26,22,南华大学,工商管理
35,198,273,0860,17,23,南华大学,生物与医药
36,184,283,0805,15,23,安徽理工大学,材料科学与工程
36,184,283,0805,9,18,安徽理工大学,材料科学与工程
36,184,305,0818,23,26,安徽理工大学,地质资源与地质工程
36,184,274,0855,24,28,安徽理工大学,智能制造技术
36,184,277,0857,30,28,安徽理工大学,环境工程
36,184,277,0857,1,14,安徽理工大学,环境工程
37,8,351,0451,0,14,华中科技大学,教育
37,8,375,0453,0,14,华中科技大学,汉语国际教育
39,6,355,0454,0,14,南京大学,应用心理
41,60,380,0101,6,12,河海大学,马克思主义哲学
41,60,360,0201,8,14,河海大学,理论经济学
41,60,367,0402,7,14,河海大学,心理学
41,60,332,0701,25,26,河海大学,数学
41,60,318,0705,4,14,河海大学,自然地理学
41,60,310,0814,5,18,河海大学,土木工程材料
41,60,275,0830,10,25,河海大学,生态水利
43,189,280,0776,16,23,西藏大学,环境科学与工程
43,189,299,1051,1,14,西藏大学,麻醉学
47,259,325,0305,0,7,青海师范大学,马克思主义中国化研究
47,259,280,0703,0,11,青海师范大学,无机化学
51,23,310,0825,0,16,中南大学,航空宇航科学与技术
51,23,320,1011,0,14,中南大学,护理学
51,23,320,0861,0,14,中南大学,交通运输
55,63,290,0703,31,30,北京工业大学,化学
56,25,310,0858,0,16,华南理工大学,能源动力
59,95,363,0602,35,24,安徽大学,中国史
59,95,363,0602,24,24,安徽大学,中国史
59,95,363,0602,2,10,安徽大学,中国史
60,2000,361,1304,22,19,南京艺术学院,美术学
61,180,252,0908,41,33,集美大学,水产
62,2000,353,1202,0,4,浙江财经大学,艺术品市场与管理
63,2000,340,1051,6,11,温州医科大学,放射影像学
63,2000,340,1051,4,7,温州医科大学,放射影像学
63,2000,340,1051,1,7,温州医科大学,放射影像学
63,2000,355,1052,22,19,温州医科大学,口腔医学
65,131,351,0453,0,7,中国计量大学,汉语国际教育
66,135,356,1202,36,22,华侨大学,工商管理
66,135,297,0452,40,28,华侨大学,体育
67,122,367,0551,10,17,杭州师范大学,日语笔译
68,319,367,0501,8,10,闽南师范大学,汉语言文字学
68,319,367,0501,7,10,闽南师范大学,中国现当代文学
68,319,290,0701,10,21,闽南师范大学,基础数学
68,319,290,0701,4,12,闽南师范大学,概率论与数理统计
69,66,273,0810,25,30,浙江工业大学,信息与通信工程
69,66,273,0832,33,30,浙江工业大学,食品科学与工程
69,66,284,0835,30,30,浙江工业大学,软件工程
69,66,273,0836,58,35,浙江工业大学,生物工程
70,81,316,0705,8,18,北京林业大学,自然地理学
70,81,290,0710,23,30,北京林业大学,植物学
70,81,353,1203,17,19,北京林业大学,农林经济管理
70,81,361,1305,4,10,北京林业大学,动画艺术学
70,81,273,0854,45,30,北京林业大学,电子信息
70,81,273,0854,88,35,北京林业大学,电子信息
70,81,273,0854,20,30,北京林业大学,电子信息
70,81,273,0854,5,20,北京林业大学,电子信息
70,81,212,1253,28,35,北京林业大学,会计
70,81,212,1253,13,30,北京林业大学,会计
74,84,353,1202,22,24,南京工业大学,工商管理
78,77,260,0819,10,30,中国矿业大学（北京）,人工智能
78,77,193,1253,30,40,中国矿业大学（北京）,会计
78,77,193,1253,60,45,中国矿业大学（北京）,会计
79,250,360,0202,0,5,西安石油大学,产业经济学
79,250,273,0820,0,11,西安石油大学,石油与天然气工程
79,250,273,0859,0,11,西安石油大学,土木工程
81,136,335,0303,13,19,黑龙江大学,社会学
81,136,384,0501,5,10,黑龙江大学,中国现当代文学
81,136,273,0810,0,13,黑龙江大学,信号与信息处理
81,136,305,0854,37,26,黑龙江大学,新一代电子信息技术（含量子技术等）
82,2000,260,0807,14,25,海军工程大学,动力工程及工程热物理
82,2000,273,0855,0,10,海军工程大学,船舶工程
82,2000,273,0855,0,10,海军工程大学,船舶工程
87,216,335,0352,22,22,郑州轻工业大学,社会工作
89,103,280,0861,41,28,河北工业大学,道路交通运输
90,42,335,0305,0,14,华中农业大学,马克思主义基本原理
90,42,367,0551,0,12,华中农业大学,英语笔译
90,42,367,0551,0,12,华中农业大学,英语笔译
90,42,255,0951,0,23,华中农业大学,资源利用与植物保护
90,42,255,0951,0,23,华中农业大学,资源利用与植物保护
91,2000,380,0202,50,22,中南财经政法大学,投资学
91,2000,335,0302,3,7,中南财经政法大学,政治学理论
91,2000,394,0305,0,2,中南财经政法大学,马克思主义理论
91,2000,367,0551,0,4,中南财经政法大学,英语笔译
92,93,221,1253,27,35,燕山大学,会计
138,83,344,0702,11,21,合肥工业大学,物理学
138,83,330,0703,20,26,合肥工业大学,化学
138,83,304,0802,40,28,合肥工业大学,机械设计及理论
138,83,260,0807,12,30,合肥工业大学,流体机械及工程
138,83,377,1202,50,29,合肥工业大学,工商管理
138,83,353,1204,20,24,合肥工业大学,公共管理
138,83,335,0351,20,26,合肥工业大学,法律（法学）
138,83,335,0351,2,12,合肥工业大学,法律（法学）
138,83,359,0858,104,39,合肥工业大学,电气工程
155,47,344,0812,0,14,暨南大学,计算机应用技术
155,47,273,0831,18,28,暨南大学,生物医学工程
155,47,360,0253,26,27,暨南大学,税务
155,47,347,1057,23,29,暨南大学,中医内科学
413,2000,367,0502,8,9,北京第二外国语学院,阿拉伯语语言文学
413,2000,367,0551,3,5,北京第二外国语学院,法语口译
413,2000,384,0551,11,12,北京第二外国语学院,朝鲜语口译
583,301,242,0905,0,16,云南农业大学,动物营养与饲料科学
282,33,315,0823,0,16,南京理工大学,载运工具运用工程
282,33,353,1201,0,12,南京理工大学,知识产权
282,33,340,0857,0,14,南京理工大学,安全工程
282,33,340,0857,0,14,南京理工大学,安全工程
1227,298,273,0859,0,11,南昌工程学院,土木工程
1366,420,341,0451,4,8,宁夏师范学院,学科教学（化学）
123,62,290,0702,40,30,北京邮电大学,物理学
123,62,273,0809,252,45,北京邮电大学,电子科学与技术
